Ticket_ID,Coach_Class,Passenger_Age,Boarding_City,Ticket_Price,Travel_Partner
D47,Sleeper,34,Mumbai,873.19,A
B20,Economy,72,Chennai,744.19,2
A13,Economy,22,Kolkata,705.6,4
A24,Economy,66,Mumbai,1057.02,6
61,Sleeper,41,Mumbai,981.57,1
D124,Business,29,Mumbai,1768.99,4
D16,Economy,52,Chennai,364.67,2
A100,Economy,69,Delhi,969.68,A
D74,Economy,57,Chennai,367.45,A
D40,Economy,77,Mumbai,642.77,4
B15,Sleeper,19,Chennai,1005.93,1
A81,Business,53,Delhi,2135.52,6
D129,Sleeper,72,Mumbai,867.01,2
136,Economy,16,Mumbai,481.77,A
A48,Economy,63,Chennai,892.59,6
A61,Sleeper,41,Delhi,1274.16,A
B149,Sleeper,65,Mumbai,1413.89,3
A108,Business,47,Mumbai,1932.27,6
C67,Sleeper,74,Mumbai,792.17,3
C62,Economy,43,Chennai,175.98,A
B77,Business,60,Chennai,1863.95,3
A3,Economy,67,Kolkata,911.89,1
A19,Economy,50,Delhi,995.78,1
C34,Economy,15,Kolkata,397.45,4
18,Economy,66,Mumbai,531.44,1
95,Business,29,Delhi,1474.87,5
D140,Economy,75,Delhi,390.83,4
157,Business,56,Mumbai,1473.29,3
168,Luxury,8,Chennai,2285.55,A
C27,Economy,63,Chennai,410.91,2
35,Economy,76,Chennai,322.6,3
A142,Sleeper,24,Mumbai,1240.84,5
C54,Economy,67,Mumbai,382.21,1
53,Economy,58,Delhi,430.3,A
C130,Economy,78,Mumbai,645.04,1
A24,Economy,61,Mumbai,1079.52,1
C12,Luxury,45,Delhi,2490.07,A
B68,Sleeper,7,Delhi,1168.98,4
D142,Business,10,Mumbai,1420.71,2
144,Sleeper,9,Chennai,451.97,1
A39,Sleeper,9,Kolkata,1087.88,6
C150,Economy,58,Kolkata,358.1,4
D33,Sleeper,51,Chennai,651.2,A
C11,Business,53,Mumbai,1453.4,A
54,Sleeper,13,Chennai,310.67,3
A91,Sleeper,24,Chennai,1157.72,1
105,Economy,65,Delhi,432.12,1
192,Economy,39,Mumbai,391.72,1
B42,Economy,54,Kolkata,877.35,A
46,Economy,66,Mumbai,492.8,1
7,Sleeper,21,Mumbai,847.99,1
C106,Sleeper,7,Mumbai,775.7,3
189,Economy,36,Delhi,490.36,3
69,Business,17,Mumbai,1297.4,5
A98,Economy,77,Mumbai,1175.19,3
121,Economy,72,Delhi,520.13,A
D90,Economy,18,Delhi,349.07,3
B58,Economy,15,Kolkata,744.34,2
B103,Luxury,60,Delhi,2792.38,5
A72,Economy,71,Mumbai,1082.87,2
D138,Business,33,Delhi,1313.06,5
A30,Sleeper,13,Kolkata,890.73,2
67,Economy,71,Delhi,339.76,A
C10,Luxury,29,Mumbai,2569.27,1
D89,Luxury,46,Kolkata,2229.07,A
81,Economy,13,Kolkata,379.37,6
A99,Economy,44,Delhi,884.42,3
49,Economy,29,Kolkata,100.0,A
D1,Economy,9,Mumbai,306.35,6
B94,Economy,15,Mumbai,1053.58,1
C81,Business,63,Delhi,1460.41,A
A77,Business,42,Delhi,1879.17,4
D84,Economy,76,Chennai,368.0,1
C142,Economy,9,Mumbai,468.18,2
D98,Luxury,52,Mumbai,2615.74,1
B146,Economy,22,Chennai,888.85,A
A78,Economy,74,Chennai,812.02,A
D149,Economy,41,Delhi,299.4,4
C120,Luxury,64,Chennai,2286.65,3
B131,Economy,52,Delhi,980.03,6
B22,Business,32,Chennai,1667.62,A
C24,Sleeper,73,Chennai,550.28,A
193,Economy,44,Kolkata,322.38,A
C58,Sleeper,49,Delhi,743.13,1
38,Economy,66,Delhi,485.28,1
B122,Business,62,Delhi,1898.15,2
A117,Business,71,Delhi,1968.96,A
B99,Business,60,Delhi,1877.58,3
B38,Economy,44,Kolkata,877.02,4
A28,Sleeper,44,Delhi,1341.52,6
57,Economy,37,Delhi,239.38,4
D13,Economy,10,Chennai,127.05,1
A117,Economy,23,Mumbai,796.35,2
D136,Business,44,Chennai,1223.0,5
153,Business,63,Delhi,1467.66,A
D130,Economy,63,Mumbai,381.04,A
D41,Business,52,Delhi,1361.81,3
122,Economy,45,Delhi,339.6,5
B71,Business,17,Kolkata,1754.73,2
134,Economy,49,Delhi,454.93,4
B71,Business,57,Mumbai,1941.83,1
C61,Economy,46,Mumbai,509.68,A
C139,Luxury,67,Mumbai,2479.33,3
B60,Economy,31,Kolkata,734.83,6
B55,Economy,42,Delhi,1101.35,2
D85,Economy,64,Chennai,462.05,3
D16,Luxury,11,Kolkata,2092.04,A
D100,Sleeper,9,Mumbai,800.97,3
150,Economy,49,Kolkata,379.14,1
6,Business,62,Delhi,1359.17,3
196,Sleeper,35,Mumbai,851.88,2
D2,Business,27,Delhi,1557.79,A
77,Business,46,Chennai,1179.75,4
108,Economy,14,Kolkata,136.25,5
B125,Economy,36,Delhi,1023.77,A
D125,Sleeper,57,Chennai,641.15,2
C104,Luxury,34,Delhi,2473.15,A
120,Business,43,Mumbai,1520.06,A
160,Economy,35,Mumbai,509.07,2
D145,Economy,6,Kolkata,100.0,A
A110,Sleeper,16,Chennai,1136.73,3
D47,Sleeper,43,Mumbai,902.96,6
D84,Sleeper,70,Delhi,767.06,A
C87,Sleeper,17,Delhi,679.65,1
98,Business,50,Delhi,1296.89,A
D65,Economy,31,Delhi,463.43,A
121,Economy,21,Kolkata,299.21,4
A90,Sleeper,64,Mumbai,1321.78,1
A11,Business,68,Mumbai,2148.44,3
64,Economy,39,Delhi,394.59,A
A40,Economy,74,Kolkata,904.46,1
D30,Business,34,Chennai,1166.03,A
B120,Economy,75,Delhi,997.64,6
C43,Economy,78,Chennai,338.56,1
A42,Business,67,Mumbai,2056.53,4
28,Business,32,Delhi,1377.05,A
C148,Business,64,Mumbai,1514.85,A
D102,Economy,41,Mumbai,564.6,A
51,Sleeper,26,Delhi,658.32,2
B27,Economy,72,Kolkata,683.34,A
C31,Economy,24,Kolkata,422.96,2
145,Sleeper,72,Chennai,782.15,4
89,Business,68,Mumbai,1406.77,5
C18,Sleeper,21,Mumbai,810.97,1
C4,Business,16,Chennai,1181.7,2
126,Business,26,Mumbai,1478.35,6
C118,Economy,21,Delhi,421.42,5
112,Economy,14,Mumbai,404.56,A
C138,Economy,69,Kolkata,259.62,5
120,Economy,26,Mumbai,382.95,4
C83,Luxury,54,Delhi,2366.38,3
23,Economy,18,Chennai,152.82,4
D63,Sleeper,68,Delhi,779.28,5
146,Business,51,Delhi,1380.42,4
D87,Sleeper,33,Delhi,784.21,1
C47,Business,40,Mumbai,1628.72,2
C67,Business,56,Chennai,1253.99,A
C143,Economy,11,Mumbai,445.94,3
B22,Economy,33,Delhi,965.97,A
D126,Sleeper,15,Kolkata,577.2,5
B122,Economy,37,Kolkata,781.6,5
D115,Economy,10,Kolkata,294.27,2
24,Business,36,Delhi,1470.22,A
D63,Economy,55,Mumbai,386.23,3
C122,Luxury,79,Kolkata,2444.92,6
C109,Luxury,62,Chennai,2412.73,A
141,Luxury,30,Delhi,2333.67,2
D70,Economy,50,Delhi,453.79,4
B31,Economy,33,Mumbai,1034.33,2
81,Luxury,8,Kolkata,2195.07,A
B50,Economy,17,Mumbai,1041.3,6
D71,Luxury,43,Mumbai,2722.39,5
195,Luxury,19,Delhi,2309.4,A
C26,Sleeper,33,Chennai,427.9,5
76,Economy,33,Kolkata,296.38,5
B78,Economy,79,Mumbai,1130.16,4
B71,Sleeper,36,Chennai,1048.91,2
A142,Economy,6,Kolkata,857.33,1
B126,Economy,51,Delhi,818.14,A
A147,Business,26,Mumbai,2021.29,1
D113,Luxury,79,Delhi,2447.41,1
A65,Business,31,Chennai,1933.94,5
123,Business,71,Mumbai,1741.25,A
A103,Economy,60,Chennai,743.33,A
A39,Business,25,Chennai,1695.04,3
C22,Luxury,51,Mumbai,2587.96,A
31,Economy,63,Kolkata,287.29,A
D58,Business,10,Mumbai,1415.46,2
98,Sleeper,23,Delhi,698.54,5
D77,Sleeper,61,Chennai,430.03,1
110,Business,73,Chennai,1344.62,6
A26,Sleeper,7,Mumbai,1145.03,1
54,Economy,5,Kolkata,160.69,3
C21,Economy,62,Kolkata,468.36,A
B142,Sleeper,42,Delhi,1108.35,A
A105,Sleeper,19,Kolkata,1119.32,6
D75,Sleeper,38,Delhi,698.1,6
C73,Luxury,65,Delhi,2452.02,6
117,Business,39,Delhi,1507.04,6
B68,Business,68,Kolkata,1870.01,5
161,Sleeper,29,Chennai,615.06,2
B109,Business,28,Delhi,2002.82,2
B39,Sleeper,16,Mumbai,1198.87,6
37,Sleeper,22,Chennai,482.78,2
B79,Sleeper,19,Delhi,1079.48,A
C113,Economy,31,Kolkata,179.46,A
C104,Economy,76,Kolkata,646.91,5
129,Economy,64,Mumbai,652.47,5
D21,Business,50,Kolkata,1164.89,A
D83,Economy,21,Mumbai,309.75,5
A24,Economy,57,Kolkata,862.19,A
A69,Business,12,Chennai,1778.73,4
B121,Economy,31,Chennai,816.89,A
D72,Business,50,Delhi,1424.5,2
D126,Economy,54,Kolkata,295.45,3
121,Economy,75,Mumbai,582.79,A
C83,Sleeper,7,Delhi,672.59,1
B85,Economy,68,Delhi,764.07,6
D74,Economy,48,Mumbai,473.02,3
D141,Business,57,Mumbai,1428.86,3
A81,Sleeper,28,Chennai,1073.52,A
A104,Economy,64,Kolkata,1126.53,3
1,Business,7,Delhi,1400.75,1
D106,Economy,24,Chennai,216.65,1
C128,Economy,50,Delhi,542.18,6
A53,Business,19,Kolkata,1786.27,2
B74,Business,29,Kolkata,1800.01,4
D32,Business,75,Mumbai,1610.69,3
B41,Sleeper,21,Chennai,1247.65,1
A142,Luxury,13,Mumbai,2812.91,5
B30,Business,42,Mumbai,2031.36,6
A40,Economy,52,Kolkata,711.36,A
C131,Sleeper,64,Mumbai,883.55,1
107,Economy,67,Mumbai,442.13,3
121,Economy,6,Mumbai,370.26,1
B99,Economy,76,Kolkata,822.49,A
B18,Economy,15,Mumbai,1027.58,A
D88,Luxury,68,Delhi,2577.85,6
130,Sleeper,76,Chennai,527.43,A
A73,Business,25,Kolkata,1755.49,1
151,Economy,22,Delhi,323.04,5
D39,Economy,68,Delhi,360.15,6
D89,Economy,42,Delhi,412.3,A
D117,Economy,36,Mumbai,441.15,2
49,Business,15,Mumbai,1672.67,4
62,Sleeper,49,Chennai,641.3,A
B106,Business,37,Chennai,1636.24,A
D98,Economy,45,Chennai,233.52,A
B127,Luxury,12,Mumbai,3026.14,A
33,Sleeper,15,Kolkata,738.84,6
C26,Business,55,Mumbai,1351.4,5
113,Business,45,Kolkata,1102.01,3
D4,Economy,21,Chennai,429.1,1
105,Economy,50,Delhi,488.96,A
40,Economy,36,Chennai,185.17,4
C87,Sleeper,58,Mumbai,869.46,A
D21,Economy,24,Chennai,100.0,4
173,Economy,37,Delhi,424.34,A
98,Economy,78,Delhi,538.78,6
161,Economy,44,Kolkata,380.43,2
195,Sleeper,36,Delhi,620.61,A
A18,Sleeper,6,Kolkata,1020.57,A
C59,Economy,37,Delhi,331.46,1
112,Economy,34,Chennai,293.54,1
195,Economy,37,Chennai,184.47,4
A114,Economy,30,Mumbai,919.19,6
C8,Economy,26,Mumbai,352.42,6
A76,Economy,70,Delhi,1055.11,2
D38,Economy,42,Delhi,519.85,4
D145,Business,50,Mumbai,1476.54,4
B44,Business,19,Chennai,1741.82,A
D62,Economy,48,Kolkata,151.14,3
B60,Economy,53,Kolkata,776.03,A
C118,Business,79,Chennai,1352.98,1
A120,Business,65,Chennai,2092.08,A
174,Sleeper,71,Chennai,530.8,1
A114,Business,10,Delhi,2016.42,A
151,Economy,13,Kolkata,325.69,5
D65,Economy,10,Chennai,248.06,5
C51,Business,77,Mumbai,1729.86,A
124,Economy,36,Delhi,459.21,A
D147,Business,45,Mumbai,1528.92,5
C76,Luxury,12,Mumbai,2418.69,5
D71,Business,76,Kolkata,1474.36,4
A128,Economy,54,Mumbai,1117.65,2
74,Business,66,Mumbai,1469.43,1
59,Economy,66,Kolkata,200.08,6
C57,Business,11,Delhi,1351.7,A
C36,Luxury,79,Mumbai,2478.0,5
A80,Economy,8,Delhi,859.65,6
9,Luxury,10,Chennai,2343.74,2
B24,Luxury,62,Kolkata,2778.27,A
84,Economy,26,Delhi,397.72,2
45,Economy,30,Kolkata,265.8,2
C136,Economy,7,Delhi,448.84,2
C43,Economy,45,Kolkata,100.0,A
D76,Economy,64,Chennai,267.33,6
87,Business,18,Kolkata,1257.13,6
120,Economy,79,Delhi,628.01,A
37,Economy,16,Kolkata,182.81,3
58,Sleeper,16,Chennai,344.34,1
186,Economy,17,Mumbai,495.97,A
D143,Sleeper,29,Kolkata,494.46,5
D4,Economy,49,Delhi,329.03,3
A117,Economy,23,Kolkata,683.57,1
C150,Business,59,Delhi,1449.55,5
C28,Business,49,Chennai,1237.53,4
D7,Sleeper,12,Mumbai,503.44,A
C57,Sleeper,57,Delhi,853.71,A
D78,Sleeper,59,Delhi,895.49,5
A36,Economy,36,Delhi,987.15,1
A78,Economy,55,Mumbai,896.23,5
30,Sleeper,48,Mumbai,775.85,3
B100,Sleeper,74,Mumbai,1347.35,3
D40,Luxury,22,Delhi,2453.88,3
168,Economy,26,Delhi,468.83,4
D105,Economy,41,Chennai,208.58,4
72,Sleeper,60,Delhi,778.2,A
C56,Economy,63,Kolkata,371.73,2
B93,Luxury,7,Kolkata,2859.58,6
C140,Sleeper,32,Chennai,634.45,1
166,Economy,78,Mumbai,634.91,3
D71,Sleeper,39,Kolkata,586.38,1
A117,Sleeper,65,Delhi,1421.05,3
B6,Economy,58,Delhi,1006.98,1
C63,Luxury,67,Delhi,2397.89,3
145,Business,11,Chennai,1362.34,4
B56,Sleeper,53,Delhi,1325.79,6
60,Economy,35,Mumbai,425.7,A
B1,Sleeper,62,Kolkata,1076.05,2
B34,Economy,65,Kolkata,859.66,6
B29,Economy,28,Mumbai,1002.32,3
A34,Luxury,24,Delhi,2917.73,4
B83,Economy,41,Kolkata,813.13,1
C14,Economy,8,Mumbai,586.0,A
D135,Luxury,24,Delhi,2505.15,A
A122,Luxury,64,Delhi,2997.06,6
C132,Business,28,Kolkata,1350.13,5
D129,Business,54,Chennai,1204.75,1
A134,Economy,53,Kolkata,845.79,2
A16,Economy,55,Kolkata,990.93,A
103,Economy,40,Mumbai,458.2,4
A126,Business,70,Mumbai,1955.24,A
114,Sleeper,38,Mumbai,710.79,5
A83,Sleeper,40,Mumbai,1171.04,A
A33,Sleeper,10,Mumbai,1141.52,A
C98,Economy,43,Chennai,248.95,1
136,Economy,46,Chennai,151.44,A
D26,Economy,62,Kolkata,325.56,3
30,Business,16,Mumbai,1522.23,3
167,Economy,7,Chennai,123.22,4
142,Sleeper,22,Chennai,695.93,6
56,Economy,44,Mumbai,539.08,6
B106,Economy,25,Chennai,853.06,A
D103,Economy,19,Delhi,322.22,5
A81,Sleeper,30,Mumbai,1345.45,4
C96,Business,12,Delhi,1264.81,3
176,Economy,46,Mumbai,581.02,3
18,Economy,48,Mumbai,513.18,6
A24,Sleeper,18,Chennai,1091.33,A
C34,Economy,6,Kolkata,100.0,A
C32,Sleeper,41,Chennai,492.49,A
D14,Sleeper,73,Chennai,705.72,2
154,Economy,42,Mumbai,389.17,6
A148,Economy,45,Chennai,836.32,A
B124,Luxury,66,Delhi,2845.29,A
A90,Economy,64,Delhi,1062.82,5
95,Economy,18,Mumbai,312.75,A
C147,Sleeper,6,Mumbai,767.23,6
D144,Luxury,74,Delhi,2560.56,A
160,Luxury,21,Delhi,2322.32,6
A69,Sleeper,32,Delhi,1272.2,A
C80,Economy,70,Kolkata,366.04,2
90,Economy,39,Mumbai,424.12,3
B145,Sleeper,9,Mumbai,1117.14,6
A37,Business,69,Delhi,1791.74,4
8,Economy,44,Chennai,322.97,3
B97,Luxury,60,Delhi,2813.52,2
C41,Economy,40,Delhi,439.53,6
C146,Economy,49,Mumbai,471.66,5
A40,Economy,27,Delhi,971.91,1
A21,Economy,51,Delhi,921.8,A
D125,Economy,35,Delhi,387.06,3
D70,Economy,15,Delhi,453.19,5
A89,Economy,14,Delhi,911.51,3
C125,Business,71,Mumbai,1573.62,4
C12,Sleeper,18,Kolkata,582.93,A
A2,Business,78,Mumbai,1902.44,6
B36,Luxury,14,Mumbai,3003.68,3
75,Economy,5,Delhi,421.25,6
A128,Economy,9,Kolkata,616.33,6
45,Sleeper,24,Mumbai,723.59,2
B129,Economy,12,Delhi,870.07,2
C19,Luxury,47,Chennai,2280.55,5
A112,Economy,5,Delhi,893.39,3
A81,Luxury,61,Mumbai,3165.14,6
D107,Economy,68,Mumbai,644.18,A
D6,Sleeper,32,Kolkata,432.78,3
44,Business,41,Mumbai,1544.21,4
159,Luxury,51,Chennai,2434.89,6
C23,Economy,41,Kolkata,320.68,A
A63,Business,53,Delhi,2065.1,5
D135,Luxury,48,Delhi,2647.23,3
C87,Business,60,Mumbai,1622.37,2
B20,Business,32,Mumbai,1988.93,6
A136,Business,10,Mumbai,2024.51,6
C90,Economy,65,Kolkata,344.49,3
166,Business,24,Chennai,1250.39,6
61,Business,6,Chennai,1176.86,2
C51,Luxury,77,Mumbai,2710.34,4
B20,Economy,41,Kolkata,700.16,A
D119,Economy,24,Kolkata,401.24,5
195,Luxury,30,Kolkata,2309.99,2
C81,Sleeper,33,Delhi,576.07,3
A121,Economy,5,Chennai,746.76,2
C71,Business,39,Delhi,1218.0,6
C130,Economy,74,Delhi,560.55,4
D116,Economy,63,Delhi,564.52,3
C74,Economy,73,Chennai,286.76,5
A130,Economy,37,Chennai,786.35,1
A116,Business,55,Delhi,2155.42,6
147,Economy,16,Mumbai,381.43,5
C122,Luxury,24,Mumbai,2342.11,A
A116,Luxury,57,Mumbai,3162.17,5
C22,Business,47,Delhi,1640.26,A
B11,Business,54,Mumbai,2008.37,5
D113,Economy,33,Chennai,367.15,1
B94,Sleeper,61,Delhi,1406.15,2
C100,Business,43,Delhi,1361.75,A
C14,Economy,60,Mumbai,471.47,A
166,Luxury,47,Kolkata,2417.09,5
C25,Sleeper,54,Chennai,776.5,4
D73,Luxury,27,Chennai,2310.29,A
B86,Sleeper,48,Mumbai,1208.02,2
B90,Business,42,Mumbai,2182.71,4
D34,Economy,27,Delhi,350.9,2
A80,Luxury,49,Chennai,2764.49,1
C33,Sleeper,56,Kolkata,646.23,A
A109,Economy,54,Chennai,963.42,2
A93,Economy,12,Kolkata,809.4,2
B88,Economy,5,Chennai,751.49,1
125,Sleeper,12,Delhi,720.33,A
B40,Luxury,33,Kolkata,2770.35,4
A130,Economy,9,Delhi,923.81,4
190,Business,51,Mumbai,1249.04,1
10,Economy,38,Delhi,396.34,6
B97,Luxury,69,Delhi,3012.13,1
B43,Sleeper,59,Mumbai,1202.9,5
12,Sleeper,47,Delhi,782.63,A
B114,Economy,78,Mumbai,1035.55,6
D60,Economy,34,Mumbai,643.55,2
C121,Economy,21,Delhi,549.3,3
50,Economy,30,Delhi,363.42,1
D119,Sleeper,12,Mumbai,708.92,5
200,Sleeper,51,Mumbai,794.61,1
D42,Luxury,76,Chennai,2306.83,3
155,Luxury,50,Chennai,2319.5,4
C14,Business,72,Kolkata,1268.17,5
C142,Sleeper,37,Chennai,460.94,4
183,Luxury,5,Mumbai,2472.27,2
32,Sleeper,23,Chennai,608.95,4
B70,Economy,35,Delhi,839.57,2
B112,Economy,18,Mumbai,1025.54,A
B116,Economy,57,Chennai,750.84,4
7,Luxury,52,Mumbai,2529.32,A
D129,Business,73,Chennai,1428.03,A
D21,Economy,66,Kolkata,328.64,2
A82,Business,70,Kolkata,1885.47,5
183,Business,68,Kolkata,1284.36,1
B36,Economy,74,Mumbai,1028.35,6
D36,Economy,67,Mumbai,513.41,4
121,Business,77,Mumbai,1479.34,3
A21,Business,37,Mumbai,1956.32,5
B39,Sleeper,45,Chennai,935.14,A
D29,Business,52,Chennai,1254.88,6
61,Sleeper,17,Chennai,505.51,A
A62,Business,77,Mumbai,2028.38,1
D17,Business,35,Delhi,1395.85,4
D138,Sleeper,79,Mumbai,851.82,1
B37,Economy,72,Delhi,1041.94,4
A91,Economy,8,Kolkata,803.45,2
D48,Economy,23,Mumbai,381.02,6
A135,Sleeper,74,Delhi,1177.68,A
18,Business,17,Delhi,1279.8,1
140,Sleeper,27,Chennai,505.28,3
A100,Economy,79,Chennai,822.81,6
12,Economy,5,Mumbai,333.0,A
C65,Economy,58,Delhi,336.39,1
92,Economy,75,Mumbai,504.39,5
89,Business,19,Mumbai,1456.14,A
A149,Economy,69,Chennai,897.5,A
86,Economy,75,Chennai,294.26,A
C140,Luxury,19,Mumbai,2396.7,A
B119,Economy,25,Delhi,807.33,A
123,Business,23,Kolkata,1242.86,5
B17,Sleeper,64,Mumbai,1243.16,3
118,Economy,37,Chennai,331.31,3
B12,Business,53,Delhi,1777.41,A
11,Sleeper,39,Mumbai,742.04,2
C132,Luxury,48,Delhi,2476.11,4
D65,Economy,15,Mumbai,448.38,1
B74,Luxury,76,Kolkata,3121.3,A
A85,Economy,78,Mumbai,1090.98,A
C112,Economy,70,Delhi,389.59,A
191,Economy,50,Delhi,440.45,4
D87,Luxury,13,Mumbai,2248.38,A
128,Economy,7,Delhi,355.94,A
C133,Economy,30,Delhi,326.69,6
A109,Business,76,Chennai,1943.54,3
B140,Economy,52,Mumbai,949.05,4
A21,Economy,70,Delhi,978.32,3
C79,Economy,74,Kolkata,284.44,1
D43,Economy,32,Delhi,587.89,A
C115,Economy,30,Kolkata,227.88,A
C112,Economy,29,Mumbai,641.26,A
A20,Business,16,Kolkata,1813.42,6
D94,Economy,9,Chennai,266.21,6
B8,Economy,52,Kolkata,840.87,A
D9,Sleeper,41,Kolkata,621.38,1
B94,Economy,48,Delhi,753.23,A
A40,Business,19,Kolkata,1710.11,A
C96,Economy,47,Mumbai,578.52,3
A147,Economy,52,Mumbai,999.11,4
C102,Economy,74,Mumbai,407.48,3
C64,Economy,50,Mumbai,494.76,1
7,Economy,47,Delhi,614.41,3
128,Economy,25,Mumbai,574.69,A
A68,Economy,27,Mumbai,947.8,4
181,Economy,51,Chennai,397.14,4
C126,Economy,19,Kolkata,201.35,4
B19,Economy,29,Mumbai,787.61,6
D23,Economy,40,Mumbai,387.55,2
82,Business,79,Delhi,1664.29,A
A141,Business,55,Delhi,1932.6,1
C41,Economy,19,Delhi,363.66,2
180,Sleeper,72,Mumbai,814.02,A
C131,Business,25,Delhi,1590.41,4
B36,Economy,17,Kolkata,896.6,6
D7,Sleeper,23,Mumbai,967.88,5
C120,Luxury,38,Mumbai,2460.1,3
142,Economy,72,Mumbai,573.56,6
A17,Economy,56,Delhi,810.34,6
D135,Sleeper,31,Mumbai,909.69,2
D148,Sleeper,33,Chennai,449.22,4
C19,Economy,32,Mumbai,485.68,A
C33,Economy,39,Mumbai,368.27,1
200,Economy,12,Kolkata,165.11,A
B34,Economy,20,Kolkata,656.27,1
A32,Business,40,Chennai,1719.21,6
C43,Economy,34,Mumbai,414.09,6
B89,Economy,22,Chennai,689.17,5
133,Sleeper,6,Delhi,745.33,A
21,Economy,53,Mumbai,395.51,3
C33,Economy,8,Delhi,388.05,6
A129,Sleeper,79,Mumbai,1479.8,1
B44,Sleeper,11,Mumbai,1170.68,6
C145,Business,78,Delhi,1434.21,A
A21,Business,43,Kolkata,1762.95,6
C54,Economy,17,Kolkata,351.97,2
107,Economy,35,Chennai,289.41,5
A128,Business,75,Mumbai,1996.88,5
140,Economy,67,Kolkata,382.39,A
C124,Economy,60,Delhi,359.77,2
D77,Economy,46,Chennai,360.14,4
A41,Economy,65,Delhi,1020.86,2
D119,Economy,46,Chennai,261.22,A
B81,Economy,60,Delhi,886.14,2
82,Economy,40,Kolkata,191.33,3
89,Economy,72,Kolkata,397.48,A
34,Sleeper,11,Delhi,794.9,A
132,Business,58,Mumbai,1452.27,4
C62,Business,5,Kolkata,1255.84,1
C116,Sleeper,48,Mumbai,587.3,5
A13,Economy,49,Kolkata,739.54,4
D108,Economy,51,Mumbai,498.89,1
B84,Business,17,Mumbai,1843.03,6
185,Business,26,Delhi,1308.35,1
B128,Sleeper,25,Delhi,1133.22,1
120,Economy,13,Chennai,255.22,1
C128,Economy,30,Mumbai,441.27,5
D130,Economy,13,Mumbai,202.18,6
B56,Economy,19,Mumbai,725.93,5
A13,Business,14,Mumbai,1867.31,6
D74,Business,46,Kolkata,1337.77,3
A111,Economy,76,Kolkata,577.25,1
C94,Luxury,28,Mumbai,2406.03,4
94,Business,53,Kolkata,1253.38,5
A146,Economy,30,Chennai,898.83,6
